main_category,sub_category,raw_product_name,cleaned_product_name,product_url,brand,product_img_link
Eyes,Eyeshadow,Summer Unrated Eyeshadow Palette (Limited Edition),Summer Unrated Eyeshadow Palette (Limited Edition),https://www.sephora.sg/products/nars-su22-summer-unrated-eyeshadow-palette-limited-edition/v/default,NARS,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_194251130200-Nars-Summer-Unrated-Eyeshadow-Palette-Limited-Edition-Default_e995e7a9c3608c0c20099fbf2583bd4993f62484_1641358854.png
Eyes,Eyeshadow,Tartelette™ Baby Bloom Amazonian Clay Eyeshadow Palette (Limited Edition),Tartelette™ Baby Bloom Amazonian Clay Eyeshadow Palette (Limited Edition),https://www.sephora.sg/products/tarte-tartelette-baby-bloom-amazonian-clay-eyeshadow-palette-limited-edition/v/default,tarte,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_846733078011-Tarte-Tartelette-Baby-Bloom-Amazonian-Clay-Eyeshadow-Palette-Limite_a5f0070c6addaa060cc7ec50dde85f256ccd3e5a_1640762680.png
Eyes,Eyeshadow,Power Bar Amazonian Clay Eyeshadow Palette,Power Bar Amazonian Clay Eyeshadow Palette,https://www.sephora.sg/products/tarte-power-bar-amazonian-clay-eyeshadow-palette/v/default,tarte,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_846733056576-tarte-Power-Bar-Amazonian-Clay-Eyeshadow-Palette-Default_c5271db4b5e80abd10cd0b2c36d648df29594737_1618646821.png
Eyes,Eyeshadow,"Wishing You 5 Multi-Use Color Wand For Face, Lips & Eyes (Holiday Limited Edition)","Wishing You 5 Multi-Use Color Wand For Face, Lips and Eyes (Holiday Limited Edition)",https://www.sephora.sg/products/sephora-collection-wishing-you-5-multi-use-color-wand-for-face-lips-and-eyes-holiday-limited-edition/v/default,Sephora Collection,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3378872201755-Sephora-Collection-Wishing-You-5-Multi-Use-Color-Wand-For-Face-Lip_53319d748817b06e0910d765e1d1fb091057dcd8_1665303227.png
Eyes,Eyeshadow,Wishing You Advent Calendar Set - Premium Version (Holiday Limited Edition),Wishing You Advent Calendar Set - Premium Version (Holiday Limited Edition),https://www.sephora.sg/products/sephora-collection-wishing-you-advent-calendar-set-premium-version-holiday-limited-edition/v/default,Sephora Collection,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3378872202028-Sephora-Collection-Wishing-You-Advent-Calendar-Set-Premium-Version_a0beff23c51554e111b0e738134a1b9ebca53b1f_1665303247.png
Eyes,Eyeshadow,Color Clash Eyeshadow Palette,Color Clash Eyeshadow Palette,https://www.sephora.sg/products/sephora-collection-color-clash-eyeshadow-palette/v/default,Sephora Collection,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3378872163602-Sephora-Collection-Color-Clash-Eyeshadow-Palette-Nude-Yet_55829cfbc9e13b53a3b01d0862a27fc391a2b6c7_1648470007.png
Eyes,Eyeshadow,Festive Eye Palette Holiday (Limited Edition),Festive Eye Palette Holiday (Limited Edition),https://www.sephora.sg/products/burberry-beauty-festive-eye-palette-holiday-limited-edition/v/default,Burberry Beauty,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3616303795184-Burberry-Beauty-Festive-Eye-Palette-Christmas-Limited-Edition-Defa_7c13b6bbcc5208ed871102dde6a84500b5b2ebe7_1668148749.png
Eyes,Eyeshadow,Tarteist Single Metallic Shadow,Tarteist Single Metallic Shadow,https://www.sephora.sg/products/tarte-tarteist-single-metallic-shadow/v/default,tarte,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_25493_Tarte_TarteistSingleMetallicShadowPinUp_WEB_7cec01aae99c572da389c1b553f4f8d94a4d7c5a_1523777953.png
Eyes,Eyeshadow,Amazonian Clay Pot Waterproof Shadow Liner,Amazonian Clay Pot Waterproof Shadow Liner,https://www.sephora.sg/products/tarte-amazonian-clay-waterproof-liner/v/default,tarte,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_12734_Tarte_WEB_cc3fdcb3944f98265b3bc2233087f0825d2c55fe_1523777111.png
Eyes,Eyeshadow,Wishing You 12 Eyeshadow Palette (Holiday Limited Edition),Wishing You 12 Eyeshadow Palette (Holiday Limited Edition),https://www.sephora.sg/products/sephora-collection-wishing-you-12-eyeshadow-palette-holiday-limited-edition/v/default,Sephora Collection,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3378872201717-Sephora-Collection-Wishing-You-12-Eyeshadow-Palette-Christmas-Limi_8c3d3e90aceb057ca134486fca2a1228630e8f04_1665303224.png
Eyes,Eyeshadow,Cheek & Eye Blossom Blush & Eyeshadow (Limited Edition),Cheek and Eye Blossom Blush and Eyeshadow (Limited Edition),https://www.sephora.sg/products/jill-stuart-cheek-and-eye-blossom-blush-and-eyeshadow-limited-edition/v/default,Jill Stuart,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_198134_20Jill_20Stuart_20Cheek_20and_20Eye_20Blossom_20Blush_20and_20Eyeshadow_20Limited_2_9725244b5d750be50ddede341a9265f48f508979_1536568788.png
Eyes,Eyeshadow,Wishing You Blockbuster Makeup Palette (Holiday Limited Edition),Wishing You Blockbuster Makeup Palette (Holiday Limited Edition),https://www.sephora.sg/products/sephora-collection-wishing-you-blockbuster-makeup-palette-holiday-limited-edition/v/default,Sephora Collection,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3378872201793-Sephora-Collection-Wishing-You-Blockbuster-Makeup-Palette-Christma_e448831b7e13c49a2f3ca5681fe05bda8a83456e_1665303231.png
Eyes,Eyeshadow,Cover Shot Eye Palette,Cover Shot Eye Palette,https://www.sephora.sg/products/smashbox-cover-shot-eye-palette/v/default,Smashbox,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_200784_20Smashbox_20Cover_20Shot_20Eye_20Palette_20Petal_20Metal_ae405331f4768cba230cc9bb2934f1167b44c544_1538887834.png
Eyes,Eyeshadow,Norvina Eye Shadow Palette,Norvina Eye Shadow Palette,https://www.sephora.sg/products/anastasia-beverly-hills-norvina-eye-shadow-palette/v/default,Anastasia Beverly Hills,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_23315_20Anastasia_20Beverly_20Hills_20Norvina_20Eye_20Shadow_20Palette_0f3114a8a67813759b3cc25f641316ccd0dbd69b_1535105314.png
Eyes,Eyeshadow,Star Eyeshadow Palette,Star Eyeshadow Palette,https://www.sephora.sg/products/natasha-denona-star-eyeshadow-palette/v/default,Natasha Denona,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_29626_NatashaDenona_StarEyeshadowPalette_WEB_370baed643ec857f309891fdbc7d59c6fe4cb8ed_1523778368.png
Eyes,Eyeshadow,Brown Obsessions Eyeshadow Palette,Brown Obsessions Eyeshadow Palette,https://www.sephora.sg/products/huda-beauty-brown-obsessions-eyeshadow-palette/v/default,Huda Beauty,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_6291106036770-Huda-Beauty-Brown-Obsessions-Eyeshadow-Palette-Toffee_76e3478d5d8e9d38aabe0464e998f9317f201aa3_1613019377.png
Eyes,Eyeshadow,Cover Shot Eye Palette,Cover Shot Eye Palette,https://www.sephora.sg/products/smashbox-cover-shot-eye-palette/v/default,Smashbox,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_200784_20Smashbox_20Cover_20Shot_20Eye_20Palette_20Petal_20Metal_ae405331f4768cba230cc9bb2934f1167b44c544_1538887834.png
Eyes,Eyeshadow,Rose Quartz Eyeshadow Palette,Rose Quartz Eyeshadow Palette,https://www.sephora.sg/products/huda-beauty-rose-quartz-eyeshadow-palette/v/default,Huda Beauty,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_6291106038354-Huda-Beauty-Rose-Quartz-Eyeshadow-Palette-Rose-Quartz_c5ae3191d1a0e96d3e718876c55433539384c740_1633071629.png
Eyes,Eyeshadow,Bomb Posse Eyeshadow Palette (Limited Edition),Bomb Posse Eyeshadow Palette (Limited Edition),https://www.sephora.sg/products/fenty-beauty-bomb-posse-eyeshadow-palette-limited-edition/v/default,Fenty Beauty,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_840026654814-Fenty-Beauty-Bomb-Posse-Eyeshadow-Palette-Limited-Edition-Default_c3508602b00b67a735a9fbdb65fb6e363ffe81f0_1630043931.png
Eyes,Eyeshadow,Glitter Storm Eyeshadow Palette,Glitter Storm Eyeshadow Palette,https://www.sephora.sg/products/ciate-london-glitter-storm-eyeshadow-palette/v/default,Ciaté London,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_201103_20Ciate_20London_20Glitter_20Storm_20Eyeshadow_20Palette_20Default_f21f51bd44500f87a2e542d451586cb9704ce63c_1540787267.png
Eyes,Eyeshadow,You Glow Girl Loose Shimmer Pigment,You Glow Girl Loose Shimmer Pigment,https://www.sephora.sg/products/inc-dot-redible-you-glow-girl-loose-pigment/v/default,INC.redible,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_201843_20INC_20Redible_20You_20Glow_20Girl_20Loose_20Pigment_20Have_20I_20Got_20Your_20Att_2bac8051c422c3ad5d163239a408f1feb9d20ad9_1540812925.png
Eyes,Eyeshadow,Iconic Look Eyeshadow,Iconic Look Eyeshadow,https://www.sephora.sg/products/jill-stuart-iconic-look-eyeshadow/v/default,Jill Stuart,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_205671-Jill-Stuart-Iconic-Look-Eyeshadow-S104-Lots-of-Happiness_24e0cab64b6ebe086f387724aea53cc4383b1ce6_1547189548.png
Eyes,Eyeshadow,The Essential Multicolor Eye Shadow Palette,The Essential Multicolor Eye Shadow Palette,https://www.sephora.sg/products/bobbi-brown-the-essential-multicolor-eye-shadow-palette/v/default,Bobbi Brown,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_716170272382-Bobbi-Brown-The-Essential-Multicolor-Eye-Shadow-Palette-Cranberry-S_7fe22262ab2255676d7d08d93d0d45cc1ed53ac5_1624294561.png
Eyes,Eyeshadow,Luxury Palette of Pops Eyeshadow Palette,Luxury Palette of Pops Eyeshadow Palette,https://www.sephora.sg/products/charlotte-tilbury-luxury-palette-of-pops/v/default,Charlotte Tilbury,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_5060542724876-Charlotte-Tilbury-Luxury-Palette-of-Pops-Celestial-Eyes_4a924f7e5fee7cd513cdfad77eb737012e7aacdc_1572859855.png
Eyes,Eyeshadow,Eye Shadow,Eye Shadow,https://www.sephora.sg/products/bobbi-brown-eye-shadow/v/default,Bobbi Brown,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_716170058511-Bobbi-Brown-Eye-Shadow-Bone_feffccff2f74639e7d984de79901ea49a70c1f54_1622526405.png
Eyes,Eyeshadow,Long-Wear Cream Eye Shadow Stick Mini Trio,Long-Wear Cream Eye Shadow Stick Mini Trio,https://www.sephora.sg/products/bobbi-brown-long-wear-cream-eye-shadow-stick-mini-trio/v/default,Bobbi Brown,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_716170283821-Bobbi-Brown-Long-Wear-Cream-Eye-Shadow-Stick-Mini-Trio-Default_e7c42e52587c1817b530dc0dbab5cc7de105d921_1639392698.png
Eyes,Eyeshadow,Petal Wash Eye Shadow Palette (Limited Edition),Petal Wash Eye Shadow Palette (Limited Edition),https://www.sephora.sg/products/bobbi-brown-petal-wash-eye-shadow-palette-limited-edition/v/default,Bobbi Brown,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_716170283807-Bobbi-Brown-Petal-Wash-Eye-Shadow-Palette-Limited-Edition-Default_df85fe47254bbd0aee2816def26744144761a9ce_1644224963.png
Eyes,Eyeshadow,M·A·C X Stranger Things The Void Eye Palette (Limited Edition),M·A·C X Stranger Things The Void Eye Palette (Limited Edition),https://www.sephora.sg/products/mac-cosmetics-m-star-a-star-c-x-stranger-things-the-void-eye-palette-limited-edition/v/default,MAC Cosmetics,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_773602656158-Mac-M-A-C-X-Stranger-Things-The-Void-Eye-Palette-Limited-Edition-De_0c8fb9ae6bc46358b883df5a4962f6408c2a0719_1649051925.png
Eyes,Eyeshadow,Mothership II Sublime Eyeshadow Palette,Mothership II Sublime Eyeshadow Palette,https://www.sephora.sg/products/pat-mcgrath-labs-mothership-ii-sublime-eyeshadow-palette/v/default,Pat McGrath Labs,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_Pat_McGrath_Mothership_Eyeshadow_Palette_II_Sublime_Product_-_1_625bc6ff76d3efe6b1588ab12db12bd068304d00_1559104557.png
Eyes,Eyeshadow,Sea Breezy Eyeshadow Palette (Limited Edition),Sea Breezy Eyeshadow Palette (Limited Edition),https://www.sephora.sg/products/tarte-sea-breezy-eyeshadow-palette-limited-edition/v/default,tarte,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_846733085545-Tarte-Sea-Breezy-Eyeshadow-Palette-Limited-Edition-Default_dbcd417561b9317f627380ebcc64f40efc88f48f_1655492299.png
Eyes,Eyeshadow,Walk Of No Shame On The Go Kit (Holiday Limited Edition),Walk Of No Shame On The Go Kit (Holiday Limited Edition),https://www.sephora.sg/products/charlotte-tilbury-walk-of-no-shame-on-the-go-kit-holiday-limited-edition/v/default,Charlotte Tilbury,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_5056446609937-CHARLOTTE-TILBURY-Walk-Of-No-Shame-On-The-Go-Kit-Christmas-Limited_e874e5004295c5a0033b9f2ff2d07d361c4265c8_1661753696.png
Eyes,Eyeshadow,Magnificent Moon Eyeshadow Palette,Magnificent Moon Eyeshadow Palette,https://www.sephora.sg/products/mac-cosmetics-magnificent-moon-eyeshadow-palette/v/default,MAC Cosmetics,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_773602615629-MAC-Magnificent_Moon_Eyeshadow_Palette-_e5497dc443b419f89b6a38d31073245846ecf961_1650523689.png
Eyes,Eyeshadow,The Gift Of A Rose Caviar Stick Trio Holiday (Limited Edition),The Gift Of A Rose Caviar Stick Trio Holiday (Limited Edition),https://www.sephora.sg/products/laura-mercier-the-gift-of-a-rose-caviar-stick-trio-holiday-limited-edition/v/default,Laura Mercier,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_194250041583-Laura-Mercier-The-Gift-Of-A-Rose-Caviar-Stick-Trio-Set-Christmas-Li_e8d4b13da1ca51ff50ffe8972176b85f90a070a1_1667969636.png
Eyes,Eyeshadow,Eye Reflections Eye Shadow Palette,Eye Reflections Eye Shadow Palette,https://www.sephora.sg/products/pixi-eye-reflections-eye-shadow-palette/v/default,Pixi,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_885190273539-Pixi-Eye-Reflections-Eye-Shadow-Palette-Natural-Beauty_f448cb0bf8fbe922feee394c9bdbdb70f4489df6_1576143054.png
Eyes,Eyeshadow,Eyeshadow Palette 5,Eyeshadow Palette 5,https://www.sephora.sg/products/natasha-denona-eyeshadow-palette-5/v/default,Natasha Denona,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_192249-Natasha-Denona-Eyeshadow-Palette-5-11_19a2cc61827e37df736435fea30ca843a8cc2d5f_1554279552.png
Eyes,Eyeshadow,Jungle Amazonian Clay Eyeshadow Palette,Jungle Amazonian Clay Eyeshadow Palette,https://www.sephora.sg/products/tarte-jungle-amazonian-clay-eyeshadow-palette/v/default,tarte,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_846733054558-tarte-Jungle-Amazonian-Clay-Eyeshadow-Palette-Default_5eb7c2ebc4a8b0f3ef167ac972f028cb2af8e0f8_1618646812.png
Eyes,Eyeshadow,Color Block Obsessions Eyeshadow Palette,Color Block Obsessions Eyeshadow Palette,https://www.sephora.sg/products/huda-beauty-color-block-obsessions-eyeshadow-palette/v/default,Huda Beauty,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_6291107572901-Huda-Beauty-Color-Block-Obsessions-Eyeshadow-Palette-Orange-Purple_6f067d2b476e69e019a190342a847d9450793d12_1646973681.png
Eyes,Eyeshadow,Together We Grow Eyeshadow Palette Mini,Together We Grow Eyeshadow Palette Mini,https://www.sephora.sg/products/zoeva-together-we-grow-eyeshadow-palette-mini/v/default,ZOEVA,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_3_Product_4250502820903-Zoeva-Together-We-Grow-Eyeshadow-Palette-Mini-Default_47402cee9cc874a5da0d82edc102e9f10d7ab476_1627397112.png
Eyes,Eyeshadow,Moon Surge 3-Piece Eye Set (Holiday Limited Edition),Moon Surge 3-Piece Eye Set (Holiday Limited Edition),https://www.sephora.sg/products/kvd-beauty-moon-surge-3-piece-eye-set-holiday-limited-edition/v/default,KVD Beauty,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_840026661805-KVD-Beauty-Moon-Surge-3-Piece-Eye-Set-Christmas-Limited-Edition-Def_e2c9e75b136c608478128cd928cc772dd2ccca8a_1663773584.png
Eyes,Eyeshadow,Pocket Eye Palette Sun Shadows,Pocket Eye Palette Sun Shadows,https://www.sephora.sg/products/sephora-collection-pocket-eye-palette-sun-shadows/v/default,Sephora Collection,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3378872183532-Sephora-Collection-Pocket-Eye-Palette-Sun-Shadows-Noon-Light_dea1f0d1822f30e243fb488a79f54147292ac06a_1648469263.png
Eyes,Eyeshadow,Retro Glam Palette,Retro Glam Palette,https://www.sephora.sg/products/natasha-denona-retro-glam-palette/v/default,Natasha Denona,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_7290113704299-NATASHA-DENONA-Retro-Glam-Palette-Christmas-LimitedEdition-Default_f78436de55f12314ec51d109dfc6aa7935c7020e_1666019870.png
Eyes,Eyeshadow,Gilded Glamour Amazonian Clay Palette (Holiday Limited Edition),Gilded Glamour Amazonian Clay Palette (Holiday Limited Edition),https://www.sephora.sg/products/tarte-gilded-glamour-amazonian-clay-palette-holiday-limited-edition/v/default,tarte,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_846733085484-Gilded-Glamour-Amazonian-Clay-Palette-Christmas-Limited-Edition_62cfa12c1157aa896c8004c7aab285252a34ba74_1664338613.png
Eyes,Eyeshadow,Wishing You 16 Eyeshadow Palette (Holiday Limited Edition),Wishing You 16 Eyeshadow Palette (Holiday Limited Edition),https://www.sephora.sg/products/sephora-collection-wishing-you-16-eyeshadow-palette-holiday-limited-edition/v/default,Sephora Collection,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3378872201731-Sephora-Collection-Wishing-You-16-Eyeshadow-Palette-Christmas-Limi_84f3722550fee83367da93e4ef6c94bdec9a22a3_1665303225.png
Eyes,Eyeshadow,Eyes & Face Palette,Eyes and Face Palette,https://www.sephora.sg/products/sephora-collection-eyes-and-face-palette/v/default,Sephora Collection,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3378872136620-Sephora-Collection-Eyes--Face-Palette-Bronze_e52da0dcf37bb3dd77c918893411760901d29175_1586334308.png
Eyes,Eyeshadow,Wishing You Eye Set (Holiday Limited Edition),Wishing You Eye Set (Holiday Limited Edition),https://www.sephora.sg/products/sephora-collection-wishing-you-eye-set-holiday-limited-edition/v/default,Sephora Collection,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3378872201892-Sephora-Collection-Wishing-You-Eye-Set-Christmas-Limited-Edition--_c8557f8be8b6dbd7982eb5c6272af08624a5fa55_1665389185.png
Eyes,Eyeshadow,Bestie Makeup Set,Bestie Makeup Set,https://www.sephora.sg/products/dear-dahlia-bestie-makeup-set/v/default,Dear Dahlia,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_8809546846262-Dear-Dahlia-Bestie-Makeup-Set-Default_7ca8f7599190d4d28676733ad545c7fbf5766c3a_1627497776.png
Eyes,Eyeshadow,Primrose Palette,Primrose Palette,https://www.sephora.sg/products/anastasia-primrose-palette/v/default,Anastasia Beverly Hills,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_689304186476-Anastasia-Beverly-Hills-Primrose-Face-Eye-Palette-Set-Default_425a31a8056279ce29a3a5221f86c53fd8a10662_1632757950.png
Eyes,Eyeshadow,Paradise Shine Eye Sequins Eyeshadow Trio (Holiday Limited Edition),Paradise Shine Eye Sequins Eyeshadow Trio (Holiday Limited Edition),https://www.sephora.sg/products/dear-dahlia-paradise-shine-eye-sequins-eyeshadow-trio-holiday-limited-edition/v/default,Dear Dahlia,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_8809546847030-Dear-Dahlia-Paradise-Shine-Eye-Sequins-Eyeshadow-Trio-Christmas-Li_03bb705121972eb8a0b1fb72fcdbfdc22db1bac6_1664378580.png
Eyes,Eyebrows,Brow Wiz,Brow Wiz,https://www.sephora.sg/products/anastasia-brow-wiz/v/default,Anastasia Beverly Hills,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_21586_AnastasiaBeverlyHills_BrowWiz_Blonde_WEB_4a25b7590285a5829c8ba79143fee6c04a524464_1523776979.png
Eyes,Eyebrows,Retractable Waterproof Brow Pencil,Retractable Waterproof Brow Pencil,https://www.sephora.sg/products/sephora-collection-retractable-waterproof-brow-pencil/v/default,Sephora Collection,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3378872136903-Sephora-Collection-Retractable-Waterproof-Brow-Pencil-02-Nutmeg-Br_6b9ccc9aec0e3ff31bd532201ad81ad9e5dc1384_1580440722.png
